	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
639	71	4iG2gAwKXsOcijVaVXzRPW	0SwO7SWeDHJijQ3XNS7xEE	6mm1Skz3JE6AXneya9Nyiv	Time to Pretend	MGMT	Oracular Spectacular	True	1	1	spotify:track:4iG2gAwKXsOcijVaVXzRPW	100.99	audio_features	2	-3.249	1	0.0452	0.3	0.421	0.438	0.94	https://api.spotify.com/v1/tracks/4iG2gAwKXsOcijVaVXzRPW	https://api.spotify.com/v1/audio-analysis/4iG2gAwKXsOcijVaVXzRPW	261000	3	8.74e-05	0.0777	alternative dance	75.0	72	2007-12-14
693	71	1NrJYpdAi7uosDRPmSYrsG	5Pwc4xIPtQLFEnJriah9YJ	2KSpGeDoNjqCKg6HL8LAyI	Apologize	OneRepublic	Dreaming Out Loud	False	1	4	spotify:track:1NrJYpdAi7uosDRPmSYrsG	117.995	audio_features	8	-6.025	1	0.0368	0.107	0.468	0.591	0.718	https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG	https://api.spotify.com/v1/audio-analysis/1NrJYpdAi7uosDRPmSYrsG	208107	4	0.348	0.000118	dance pop	81.0	63	2007-01-01
720	61	48s0QHJgmiNsth3WEO6U4M	5Pwc4xIPtQLFEnJriah9YJ	2KSpGeDoNjqCKg6HL8LAyI	Stop And Stare	OneRepublic	Dreaming Out Loud	False	1	3	spotify:track:48s0QHJgmiNsth3WEO6U4M	92.494	audio_features	4	-4.234	1	0.035	0.082	0.303	0.49	0.849	https://api.spotify.com/v1/tracks/48s0QHJgmiNsth3WEO6U4M	https://api.spotify.com/v1/audio-analysis/48s0QHJgmiNsth3WEO6U4M	223853	4	0.0593	0.0	dance pop	81.0	63	2007-01-01
729	79	6vrUTGn5p8IrfTZ0J6sIVM	2sil8z5kiy4r76CRTXxBCA	0UccZZgelTAbbk3OSPZymO	Iris	The Goo Goo Dolls	Greatest Hits Volume One - The Singles	False	1	14	spotify:track:6vrUTGn5p8IrfTZ0J6sIVM	155.667	audio_features	11	-5.683	0	0.0363	0.0811	0.513	0.291	0.79	https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM	https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM	289907	3	0.00133	5.61e-06	alternative rock	71.0	69	2007-11-06
756	69	1kusepF3AacIEtUTYrw4GV	0QJIPDAEDILuo8AIq3pMuU	1Lymt1abGCr3J06bbnmWca	Paper Planes	M.I.A.	Kala	False	1	11	spotify:track:1kusepF3AacIEtUTYrw4GV	172.231	audio_features	2	-6.2	1	0.265	0.731	0.485	0.457	0.854	https://api.spotify.com/v1/tracks/1kusepF3AacIEtUTYrw4GV	https://api.spotify.com/v1/audio-analysis/1kusepF3AacIEtUTYrw4GV	203760	4	0.0277	9.62e-05	art pop	67.0	58	2007-01-01
783	76	1hGy2eLcmC8eKx7qr1tOqx	6S0dmVVn4udvppDhZIWxCr	71clfVkkopYLrgweVj2cow	Beautiful Girls	Sean Kingston	Beautiful Girls	False	1	1	spotify:track:1hGy2eLcmC8eKx7qr1tOqx	130.009	audio_features	1	-6.075	0	0.0687	0.256	0.769	0.762	0.661	https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx	https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx	225373	4	0.15	0.0	dance pop	70.0	64	2007-07-23
810	69	4eAwB5pnKFTmsgc3zWoYO0	6B5c4sch27tWHAGdarpPaW	59Tni3gA1OczshFWTMxmbo	Fake It	Seether	Finding Beauty In Negative Spaces (Bonus Track Version)	True	1	2	spotify:track:4eAwB5pnKFTmsgc3zWoYO0	131.985	audio_features	8	-3.52	1	0.0549	0.0585	0.586	0.615	0.949	https://api.spotify.com/v1/tracks/4eAwB5pnKFTmsgc3zWoYO0	https://api.spotify.com/v1/audio-analysis/4eAwB5pnKFTmsgc3zWoYO0	193893	4	0.00131	3.04e-06	alternative metal	70.0	60	2007-01-01
837	74	6rUp7v3l8yC4TKxAAR5Bmx	2xiIXseIJcq3nG7C8fHeBj	38pfSOHvxHqDWwDnjZ25U5	I Hate Everything About You	Three Days Grace	Three Days Grace (Deluxe Version)	False	1	3	spotify:track:6rUp7v3l8yC4TKxAAR5Bmx	89.342	audio_features	6	-5.157	0	0.0421	0.139	0.453	0.498	0.83	https://api.spotify.com/v1/tracks/6rUp7v3l8yC4TKxAAR5Bmx	https://api.spotify.com/v1/audio-analysis/6rUp7v3l8yC4TKxAAR5Bmx	231480	4	0.00461	0.0	alternative metal	77.0	66	2007-12-25
864	69	3Zwu2K0Qa5sT6teCCHPShP	4UXqAaa6dQYAk18Lv7PEgX	0hHopYqXhuvYSHtVyrcb1g	Thnks fr th Mmrs	Fall Out Boy	Infinity On High (Deluxe Edition)	False	1	7	spotify:track:3Zwu2K0Qa5sT6teCCHPShP	154.868	audio_features	10	-5.005	0	0.0644	0.107	0.615	0.459	0.884	https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP	https://api.spotify.com/v1/audio-analysis/3Zwu2K0Qa5sT6teCCHPShP	203507	4	0.00539	0.0	emo	82.0	62	2007-01-01
891	76	6RX5iL93VZ5fKmyvNXvF1r	6vWDO969PvNqNYHIOW5v0m	0Zd10MKN5j9KwUST0TdBBB	Irreplaceable	Beyoncé	B'Day Deluxe Edition	False	1	2	spotify:track:6RX5iL93VZ5fKmyvNXvF1r	175.868	audio_features	7	-4.637	0	0.382	0.167	0.509	0.447	0.694	https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r	https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r	227853	4	0.0293	5.46e-06	dance pop	87.0	69	2007-05-29
918	69	0rFOs9paloAvEtzwDX1Kmc	6aZyMrc4doVtZyKNilOmwu	0gX4aTUhxNbdFTJBXX7OrH	Bubbly	Colbie Caillat	Coco	False	1	4	spotify:track:0rFOs9paloAvEtzwDX1Kmc	127.97	audio_features	9	-6.544	1	0.042	0.11	0.24	0.664	0.491	https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc	https://api.spotify.com/v1/audio-analysis/0rFOs9paloAvEtzwDX1Kmc	196280	4	0.594	0.0	acoustic pop	73.0	61	2007-01-01
945	61	5OGkKx8jP0A5KSULEc6XYZ	6aZyMrc4doVtZyKNilOmwu	0gX4aTUhxNbdFTJBXX7OrH	Realize	Colbie Caillat	Coco	False	1	7	spotify:track:5OGkKx8jP0A5KSULEc6XYZ	123.95	audio_features	1	-6.312	1	0.0347	0.105	0.156	0.699	0.607	https://api.spotify.com/v1/tracks/5OGkKx8jP0A5KSULEc6XYZ	https://api.spotify.com/v1/audio-analysis/5OGkKx8jP0A5KSULEc6XYZ	244107	4	0.142	0.0	acoustic pop	73.0	61	2007-01-01
954	69	66TRwr5uJwPt15mfFkzhbi	6GMYJwaziB4ekv1Y6wCDWS	5wFQi4xOTXILQSKQr0Ft8s	Crank That (Soulja Boy)	Soulja Boy	souljaboytellem.com	False	1	2	spotify:track:66TRwr5uJwPt15mfFkzhbi	140.13	audio_features	0	-2.104	1	0.101	0.0491	0.808	0.732	0.724	https://api.spotify.com/v1/tracks/66TRwr5uJwPt15mfFkzhbi	https://api.spotify.com/v1/audio-analysis/66TRwr5uJwPt15mfFkzhbi	221933	4	0.511	0.0	dance pop	67.0	58	2007-01-01
981	76	18lR4BzEs7e3qzc0KVkTpU	6XyY86QOPPrYVGvF9ch6wz	2tlTBLz2w52rpGCLBGyGw6	What I've Done	Linkin Park	Minutes To Midnight (Explicit Version)	False	1	6	spotify:track:18lR4BzEs7e3qzc0KVkTpU	120.119	audio_features	5	-5.285	1	0.0324	0.138	0.287	0.623	0.93	https://api.spotify.com/v1/tracks/18lR4BzEs7e3qzc0KVkTpU	https://api.spotify.com/v1/audio-analysis/18lR4BzEs7e3qzc0KVkTpU	205613	4	0.0141	1.64e-06	alternative metal	85.0	73	2007-05-14
1008	73	0UFDKFqW2oGspYeYqo9wjA	6XyY86QOPPrYVGvF9ch6wz	2tlTBLz2w52rpGCLBGyGw6	Bleed It Out	Linkin Park	Minutes To Midnight (Explicit Version)	True	1	4	spotify:track:0UFDKFqW2oGspYeYqo9wjA	140.127	audio_features	1	-3.647	0	0.0508	0.61	0.596	0.529	0.967	https://api.spotify.com/v1/tracks/0UFDKFqW2oGspYeYqo9wjA	https://api.spotify.com/v1/audio-analysis/0UFDKFqW2oGspYeYqo9wjA	166373	4	0.114	0.0	alternative metal	85.0	73	2007-05-14
1035	68	3djNBlI7xOggg7pnsOLaNm	1ZwdS5xdxEREPySFridCfh	4Y9ISbppFbwk0r1XCLUi0I	California Love - Original Mix (Explicit)	2Pac	The Best of 2Pac - Pt. 1: Thug	True	1	2	spotify:track:3djNBlI7xOggg7pnsOLaNm	91.513	audio_features	7	-3.039	1	0.0451	0.41	0.771	0.77	0.832	https://api.spotify.com/v1/tracks/3djNBlI7xOggg7pnsOLaNm	https://api.spotify.com/v1/audio-analysis/3djNBlI7xOggg7pnsOLaNm	284480	4	0.033	0.0	g funk	80.0	60	2007-01-01
1062	74	4E6cwWJWZw2zWf7VFbH7wf	2Sqr0DXoaYABbjBo9HaMkM	2Z9WUERfMjOgQ6ze9TcGbF	Love Song	Sara Bareilles	Little Voice	False	1	1	spotify:track:4E6cwWJWZw2zWf7VFbH7wf	123.052	audio_features	2	-3.142	0	0.0301	0.188	0.573	0.583	0.786	https://api.spotify.com/v1/tracks/4E6cwWJWZw2zWf7VFbH7wf	https://api.spotify.com/v1/audio-analysis/4E6cwWJWZw2zWf7VFbH7wf	258827	4	0.0208	0.0	acoustic pop	70.0	67	2007-07-03
1089	70	4oa14QBfWRDfJy2agySy0L	2Sqr0DXoaYABbjBo9HaMkM	2Z9WUERfMjOgQ6ze9TcGbF	Gravity	Sara Bareilles	Little Voice	False	1	12	spotify:track:4oa14QBfWRDfJy2agySy0L	168.653	audio_features	0	-10.357	1	0.0356	0.146	0.232	0.27	0.275	https://api.spotify.com/v1/tracks/4oa14QBfWRDfJy2agySy0L	https://api.spotify.com/v1/audio-analysis/4oa14QBfWRDfJy2agySy0L	232760	4	0.834	0.0	acoustic pop	70.0	67	2007-07-03
1125	67	7e8utCy2JlSB8dRHKi49xM	7Ln80lUS6He07XvHI8qqHH	6rsQnwaoJHxXJRCDBPkBRw	Fluorescent Adolescent	Arctic Monkeys	Favourite Worst Nightmare (Standard Version)	False	1	5	spotify:track:7e8utCy2JlSB8dRHKi49xM	112.115	audio_features	6	-5.29	0	0.0288	0.144	0.821	0.646	0.813	https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM	https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM	173493	4	0.00178	2.26e-05	garage rock	83.0	63	2007-04-24
1152	62	58ge6dfP91o9oXMzq3XkIS	7Ln80lUS6He07XvHI8qqHH	6rsQnwaoJHxXJRCDBPkBRw	505	Arctic Monkeys	Favourite Worst Nightmare (Standard Version)	False	1	12	spotify:track:58ge6dfP91o9oXMzq3XkIS	140.267	audio_features	0	-5.866	1	0.0543	0.0733	0.234	0.52	0.852	https://api.spotify.com/v1/tracks/58ge6dfP91o9oXMzq3XkIS	https://api.spotify.com/v1/audio-analysis/58ge6dfP91o9oXMzq3XkIS	253587	4	0.00237	5.79e-05	garage rock	83.0	63	2007-04-24
1188	68	4dwrL3Z5U2RZ6MZiKE2PgL	7guDJrEfX3qb6FEbdPA5qi	5x7vXXWapy8cUmdSuwpUy1	Superstition	Stevie Wonder	Number 1's	False	1	5	spotify:track:4dwrL3Z5U2RZ6MZiKE2PgL	100.437	audio_features	8	-8.582	1	0.0806	0.0418	0.863	0.648	0.751	https://api.spotify.com/v1/tracks/4dwrL3Z5U2RZ6MZiKE2PgL	https://api.spotify.com/v1/audio-analysis/4dwrL3Z5U2RZ6MZiKE2PgL	244827	4	0.0182	0.000401	adult standards	76.0	62	2007-01-01
1215	65	2jg4Yc8071puvDRYi22B3a	7guDJrEfX3qb6FEbdPA5qi	5x7vXXWapy8cUmdSuwpUy1	Signed, Sealed, Delivered (I'm Yours)	Stevie Wonder	Number 1's	False	1	4	spotify:track:2jg4Yc8071puvDRYi22B3a	108.84	audio_features	5	-6.137	1	0.0334	0.061	0.819	0.646	0.784	https://api.spotify.com/v1/tracks/2jg4Yc8071puvDRYi22B3a	https://api.spotify.com/v1/audio-analysis/2jg4Yc8071puvDRYi22B3a	158040	4	0.00495	0.0	adult standards	76.0	62	2007-01-01
1269	76	7x8dCjCr0x6x2lXKujYD34	7jy3rLJdDQY21OgRLCZ9sD	3ilXDEG0xiajK8AbqboeJz	The Pretender	Foo Fighters	Echoes, Silence, Patience & Grace	False	1	1	spotify:track:7x8dCjCr0x6x2lXKujYD34	172.984	audio_features	9	-4.04	1	0.0431	0.028	0.365	0.433	0.959	https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34	https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34	269373	4	0.000917	0.0	alternative metal	79.0	67	2007-09-25
1296	67	2RqZFOLOnzVmHUX7ZMcaES	1vfezMIyCr4XUdYRaKIKi3	7mdy09EO4q6F9VWBtXDDjK	Let It Go	Keyshia Cole	Just Like You	False	1	1	spotify:track:2RqZFOLOnzVmHUX7ZMcaES	94.939	audio_features	6	-5.084	1	0.206	0.248	0.772	0.812	0.721	https://api.spotify.com/v1/tracks/2RqZFOLOnzVmHUX7ZMcaES	https://api.spotify.com/v1/audio-analysis/2RqZFOLOnzVmHUX7ZMcaES	238333	4	0.194	0.0	dance pop	66.0	60	2007-01-01
1323	68	0wVluBsVAVzBKrqspuCcwR	3ao3jf5d70Tf4fPh2bnXVl	5kykHij9W4lQ4fFEfIo7BB	Check Yes, Juliet	We The Kings	We The Kings	False	1	3	spotify:track:0wVluBsVAVzBKrqspuCcwR	166.795	audio_features	7	-4.253	1	0.0725	0.193	0.351	0.352	0.912	https://api.spotify.com/v1/tracks/0wVluBsVAVzBKrqspuCcwR	https://api.spotify.com/v1/audio-analysis/0wVluBsVAVzBKrqspuCcwR	220147	4	0.00197	0.0	emo	65.0	58	2007-10-07
1350	70	5rX6C5QVvvZB7XckETNych	7dOBabd5O4CvKrg4iriHTM	2xChdOg0PvxzHzE1BooUpI	All Summer Long	Kid Rock	Rock N Roll Jesus (Explicit)	False	1	3	spotify:track:5rX6C5QVvvZB7XckETNych	102.997	audio_features	7	-3.629	1	0.0283	0.0956	0.887	0.7	0.864	https://api.spotify.com/v1/tracks/5rX6C5QVvvZB7XckETNych	https://api.spotify.com/v1/audio-analysis/5rX6C5QVvvZB7XckETNych	297587	4	0.0212	0.0	alternative metal	69.0	60	2007-10-09
1404	66	5Y77SQxEr1eiofPeUTPHxM	1Xfmvd48oOhEWkscWyEbh9	6Lq7nLkIq7C0zVJp0OGSGO	You	Lloyd	Street Love	False	1	2	spotify:track:5Y77SQxEr1eiofPeUTPHxM	130.422	audio_features	5	-5.906	0	0.434	0.332	0.755	0.565	0.873	https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM	https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM	273133	5	0.107	0.0	dance pop	66.0	57	2007-01-01
1458	70	38YgZVHPWOWsKrsCXz6JyP	4NGiEU3Pkd8ASRyQR30jcA	45A2E1YR00sPSwxJw5d3qu	Come On Get Higher	Matt Nathanson	Some Mad Hope	False	1	2	spotify:track:38YgZVHPWOWsKrsCXz6JyP	92.018	audio_features	9	-5.699	1	0.0297	0.0848	0.617	0.672	0.623	https://api.spotify.com/v1/tracks/38YgZVHPWOWsKrsCXz6JyP	https://api.spotify.com/v1/audio-analysis/38YgZVHPWOWsKrsCXz6JyP	215173	4	0.241	0.0	acoustic pop	58.0	60	2007-08-10
1512	69	1j3H54xdahpAkNI0q6S89q	7bXgB6jMjp9ATFy66eO08Z	5t7BjMUC2HXa5cWDOWmnVg	With You	Chris Brown	Exclusive	False	1	4	spotify:track:1j3H54xdahpAkNI0q6S89q	86.001	audio_features	3	-4.291	1	0.071	0.13	0.665	0.659	0.696	https://api.spotify.com/v1/tracks/1j3H54xdahpAkNI0q6S89q	https://api.spotify.com/v1/audio-analysis/1j3H54xdahpAkNI0q6S89q	252160	4	0.143	0.0	dance pop	91.0	61	2007-11-01
