	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
564	81	6b8Be6ljOzmkOmFslEb23P	0du5cEVh5yTK9QJze8zA0C	4PgleR09JVnm3zY1fW3XBA	24K Magic	Bruno Mars	24K Magic	False	1	1	spotify:track:6b8Be6ljOzmkOmFslEb23P	106.97	audio_features	1	-4.282	1	0.0797	0.153	0.632	0.818	0.803	https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P	https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P	225983	4	0.034	0.0	dance pop	89.0	82	2016-11-17
618	86	7BKLCZ1jbUBVqRi2FVlTVw	69GGBxA162lTqCwzJG5jLp	0rSLgV8p5FzfnqlEk4GzxE	Closer	The Chainsmokers	Closer	False	1	1	spotify:track:7BKLCZ1jbUBVqRi2FVlTVw	95.01	audio_features	8	-5.599	1	0.0338	0.111	0.661	0.748	0.524	https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw	https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw	244960	4	0.414	0.0	edm	88.0	75	2016-07-29
645	83	1i1fxkWeaMmKEB4T7zqbzK	69GGBxA162lTqCwzJG5jLp	2SByipSK8eZ2pasaIwwzhf	Don't Let Me Down	The Chainsmokers	Don't Let Me Down	False	1	1	spotify:track:1i1fxkWeaMmKEB4T7zqbzK	159.803	audio_features	11	-5.094	1	0.172	0.136	0.422	0.532	0.869	https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK	https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK	208373	4	0.157	0.00508	edm	88.0	72	2016-02-05
699	80	7MXVkk9YMctZqd1Srtv4MB	1Xyo4u8uXC1ZmMpatF05PJ	2ODvWsOgouMbaA5xf0RkJe	Starboy	The Weeknd	Starboy	True	1	1	spotify:track:7MXVkk9YMctZqd1Srtv4MB	185.998	audio_features	7	-7.033	1	0.284	0.136	0.491	0.675	0.595	https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB	https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB	230453	4	0.168	3.36e-06	canadian pop	94.0	80	2016-11-25
726	76	2Ch7LmS7r2Gy2kc64wv3Bz	1Xyo4u8uXC1ZmMpatF05PJ	2ODvWsOgouMbaA5xf0RkJe	Die For You	The Weeknd	Starboy	False	1	17	spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz	133.387	audio_features	1	-7.126	0	0.07	0.147	0.533	0.585	0.513	https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz	https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz	260253	4	0.1	0.0	canadian pop	94.0	80	2016-11-25
780	73	37F0uwRSrdzkBiuj0D5UHI	1Xyo4u8uXC1ZmMpatF05PJ	2ODvWsOgouMbaA5xf0RkJe	Reminder	The Weeknd	Starboy	True	1	4	spotify:track:37F0uwRSrdzkBiuj0D5UHI	160.091	audio_features	8	-7.369	1	0.22	0.164	0.396	0.71	0.495	https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI	https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI	218880	4	0.156	0.0	canadian pop	94.0	80	2016-11-25
789	73	4F7A0DXBrmUAkp32uenhZt	1Xyo4u8uXC1ZmMpatF05PJ	2ODvWsOgouMbaA5xf0RkJe	Party Monster	The Weeknd	Starboy	True	1	2	spotify:track:4F7A0DXBrmUAkp32uenhZt	77.487	audio_features	1	-8.341	1	0.0806	0.293	0.188	0.585	0.612	https://api.spotify.com/v1/tracks/4F7A0DXBrmUAkp32uenhZt	https://api.spotify.com/v1/audio-analysis/4F7A0DXBrmUAkp32uenhZt	249213	4	0.181	1.03e-05	canadian pop	94.0	80	2016-11-25
798	78	4AtZRwSR8BOTTQg5ihSggt	4IVAbR2w4JJNJDDRFP3E83	7iwGw8ob3YLqZrbKzGFnHi	PRBLMS	6LACK	FREE 6LACK	True	1	3	spotify:track:4AtZRwSR8BOTTQg5ihSggt	102.848	audio_features	9	-4.679	1	0.1	0.18	0.106	0.579	0.58	https://api.spotify.com/v1/tracks/4AtZRwSR8BOTTQg5ihSggt	https://api.spotify.com/v1/audio-analysis/4AtZRwSR8BOTTQg5ihSggt	246773	4	0.0317	2.06e-06	indie r&b	81.0	75	2016-11-18
825	76	1MQ8ydvrTnn2QJgXFATJvD	4IVAbR2w4JJNJDDRFP3E83	7iwGw8ob3YLqZrbKzGFnHi	Ex Calling	6LACK	FREE 6LACK	True	1	10	spotify:track:1MQ8ydvrTnn2QJgXFATJvD	155.968	audio_features	1	-7.536	1	0.259	0.251	0.0593	0.787	0.565	https://api.spotify.com/v1/tracks/1MQ8ydvrTnn2QJgXFATJvD	https://api.spotify.com/v1/audio-analysis/1MQ8ydvrTnn2QJgXFATJvD	211960	4	0.00717	1.53e-05	indie r&b	81.0	75	2016-11-18
852	72	5irqvOUbWsUefjZ8KPSQ66	4IVAbR2w4JJNJDDRFP3E83	7iwGw8ob3YLqZrbKzGFnHi	Luving U	6LACK	FREE 6LACK	True	1	7	spotify:track:5irqvOUbWsUefjZ8KPSQ66	121.943	audio_features	10	-9.744	1	0.154	0.112	0.164	0.71	0.459	https://api.spotify.com/v1/tracks/5irqvOUbWsUefjZ8KPSQ66	https://api.spotify.com/v1/audio-analysis/5irqvOUbWsUefjZ8KPSQ66	252893	4	0.106	0.00115	indie r&b	81.0	75	2016-11-18
861	84	5uCax9HTNlzGybIStD3vDh	4IWBUUAFIplrNtaOHcJPRM	7oiJYvEJHsmYtrgviAVIBD	Say You Won't Let Go	James Arthur	Back from the Edge	False	1	2	spotify:track:5uCax9HTNlzGybIStD3vDh	85.043	audio_features	10	-7.398	1	0.059	0.0902	0.494	0.358	0.557	https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh	https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh	211467	4	0.695	0.0	dance pop	81.0	78	2016-10-28
888	79	0B8QzDH7YWih85V5SEMnyJ	4O15NlyKLIASxsJ0PrXPfz	7mgdTKTCdfnLoa1HXHvLYM	Money Longer	Lil Uzi Vert	Lil Uzi Vert Vs. The World	True	1	3	spotify:track:0B8QzDH7YWih85V5SEMnyJ	136.173	audio_features	5	-7.817	0	0.142	0.108	0.478	0.795	0.568	https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ	https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ	198944	4	0.0541	0.0	pop	88.0	74	2016-05-27
915	76	2ANLarE8yHVsLWW21nj79M	4O15NlyKLIASxsJ0PrXPfz	7mgdTKTCdfnLoa1HXHvLYM	You Was Right	Lil Uzi Vert	Lil Uzi Vert Vs. The World	True	1	5	spotify:track:2ANLarE8yHVsLWW21nj79M	81.987	audio_features	0	-7.417	1	0.461	0.12	0.156	0.843	0.359	https://api.spotify.com/v1/tracks/2ANLarE8yHVsLWW21nj79M	https://api.spotify.com/v1/audio-analysis/2ANLarE8yHVsLWW21nj79M	163944	4	0.069	0.0	pop	88.0	74	2016-05-27
969	75	4uhvMW7ly7tJil31YYscAN	4O15NlyKLIASxsJ0PrXPfz	6LX75kNicFqjjiAOeZgN67	Erase Your Social	Lil Uzi Vert	The Perfect LUV Tape	True	1	8	spotify:track:4uhvMW7ly7tJil31YYscAN	140.058	audio_features	3	-5.728	1	0.0729	0.234	0.718	0.705	0.609	https://api.spotify.com/v1/tracks/4uhvMW7ly7tJil31YYscAN	https://api.spotify.com/v1/audio-analysis/4uhvMW7ly7tJil31YYscAN	199993	4	0.694	0.0	pop	88.0	72	2016-08-10
993	74	4IWGnyOHDrVZEtPWfs4s7q	4O15NlyKLIASxsJ0PrXPfz	6LX75kNicFqjjiAOeZgN67	Do What I Want	Lil Uzi Vert	The Perfect LUV Tape	True	1	1	spotify:track:4IWGnyOHDrVZEtPWfs4s7q	139.952	audio_features	9	-6.336	1	0.0767	0.208	0.398	0.681	0.701	https://api.spotify.com/v1/tracks/4IWGnyOHDrVZEtPWfs4s7q	https://api.spotify.com/v1/audio-analysis/4IWGnyOHDrVZEtPWfs4s7q	175203	4	0.106	0.0	pop	88.0	72	2016-08-10
999	77	0w3Q14i073jLoew1hgJkwD	4MoAOfV4ROWofLG3a3hhBN	1DTBcVfk3zXPHRmgpY6rFZ	Heartache On The Dance Floor	Jon Pardi	California Sunrise	False	1	9	spotify:track:0w3Q14i073jLoew1hgJkwD	116.005	audio_features	9	-4.252	1	0.0458	0.0861	0.671	0.594	0.824	https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD	https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD	205200	4	0.0617	0.0	contemporary country	72.0	74	2016-05-13
1026	75	4ly1QBXEwYoDmje9rmEgC4	4MoAOfV4ROWofLG3a3hhBN	1DTBcVfk3zXPHRmgpY6rFZ	Head Over Boots	Jon Pardi	California Sunrise	False	1	3	spotify:track:4ly1QBXEwYoDmje9rmEgC4	108.016	audio_features	7	-4.457	1	0.027	0.0871	0.678	0.557	0.676	https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4	https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4	202347	4	0.0661	0.0	contemporary country	72.0	74	2016-05-13
1080	74	1Be8liECvEP5NYZjYvukbI	4MoAOfV4ROWofLG3a3hhBN	1DTBcVfk3zXPHRmgpY6rFZ	She Ain't In It	Jon Pardi	California Sunrise	False	1	7	spotify:track:1Be8liECvEP5NYZjYvukbI	92.928	audio_features	5	-4.527	1	0.0236	0.224	0.622	0.56	0.679	https://api.spotify.com/v1/tracks/1Be8liECvEP5NYZjYvukbI	https://api.spotify.com/v1/audio-analysis/1Be8liECvEP5NYZjYvukbI	198467	4	0.123	2.46e-05	contemporary country	72.0	74	2016-05-13
1116	74	7f08qp3HROTkfrtNpiYGGo	4MoAOfV4ROWofLG3a3hhBN	1DTBcVfk3zXPHRmgpY6rFZ	Dirt On My Boots	Jon Pardi	California Sunrise	False	1	6	spotify:track:7f08qp3HROTkfrtNpiYGGo	90.008	audio_features	11	-4.152	1	0.0276	0.194	0.525	0.685	0.783	https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo	https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo	201893	4	0.116	0.0	contemporary country	72.0	74	2016-05-13
1152	79	0v9Wz8o0BT8DU38R4ddjeH	1anyVhU62p31KFi8MEzkbf	71QyofYesSsRMwFOTafnhB	No Problem (feat. Lil Wayne & 2 Chainz)	Chance The Rapper	Coloring Book	True	1	2	spotify:track:0v9Wz8o0BT8DU38R4ddjeH	135.018	audio_features	11	-5.192	0	0.174	0.123	0.788	0.652	0.795	https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH	https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH	304607	4	0.156	0.0	hip hop	82.0	79	2016-05-27
1179	77	3eze1OsZ1rqeXkKStNfTmi	1anyVhU62p31KFi8MEzkbf	71QyofYesSsRMwFOTafnhB	Juke Jam (feat. Justin Bieber & Towkio)	Chance The Rapper	Coloring Book	True	1	9	spotify:track:3eze1OsZ1rqeXkKStNfTmi	95.063	audio_features	5	-9.349	1	0.324	0.0853	0.558	0.505	0.397	https://api.spotify.com/v1/tracks/3eze1OsZ1rqeXkKStNfTmi	https://api.spotify.com/v1/audio-analysis/3eze1OsZ1rqeXkKStNfTmi	219683	1	0.716	0.0	hip hop	82.0	79	2016-05-27
1206	74	6m9qPYXmhge2QhBLfFKnVF	1anyVhU62p31KFi8MEzkbf	71QyofYesSsRMwFOTafnhB	Same Drugs	Chance The Rapper	Coloring Book	False	1	6	spotify:track:6m9qPYXmhge2QhBLfFKnVF	180.297	audio_features	6	-9.52	1	0.0555	0.0936	0.531	0.461	0.293	https://api.spotify.com/v1/tracks/6m9qPYXmhge2QhBLfFKnVF	https://api.spotify.com/v1/audio-analysis/6m9qPYXmhge2QhBLfFKnVF	257775	4	0.947	9.95e-06	hip hop	82.0	79	2016-05-27
1215	73	1Uq3IOIy1CUlHUgP6vWpum	1anyVhU62p31KFi8MEzkbf	71QyofYesSsRMwFOTafnhB	Smoke Break (feat. Future)	Chance The Rapper	Coloring Book	True	1	12	spotify:track:1Uq3IOIy1CUlHUgP6vWpum	124.942	audio_features	3	-8.174	1	0.196	0.143	0.283	0.705	0.453	https://api.spotify.com/v1/tracks/1Uq3IOIy1CUlHUgP6vWpum	https://api.spotify.com/v1/audio-analysis/1Uq3IOIy1CUlHUgP6vWpum	226494	4	0.257	0.0	hip hop	82.0	79	2016-05-27
1224	77	0BCy325UZyR9z0t0uxwn2N	3b8QkneNDz4JHKKKlLgYZg	09KOjaflTBRE28GVvXqkYC	H.O.L.Y.	Florida Georgia Line	Dig Your Roots	False	1	4	spotify:track:0BCy325UZyR9z0t0uxwn2N	78.003	audio_features	7	-3.954	0	0.0351	0.0731	0.54	0.525	0.685	https://api.spotify.com/v1/tracks/0BCy325UZyR9z0t0uxwn2N	https://api.spotify.com/v1/audio-analysis/0BCy325UZyR9z0t0uxwn2N	194187	4	0.385	0.0	contemporary country	86.0	74	2016-08-26
1251	75	498ZVInMGDkmmNVpSWqHiZ	3b8QkneNDz4JHKKKlLgYZg	09KOjaflTBRE28GVvXqkYC	May We All	Florida Georgia Line	Dig Your Roots	False	1	6	spotify:track:498ZVInMGDkmmNVpSWqHiZ	75.019	audio_features	7	-4.255	1	0.0389	0.351	0.646	0.488	0.915	https://api.spotify.com/v1/tracks/498ZVInMGDkmmNVpSWqHiZ	https://api.spotify.com/v1/audio-analysis/498ZVInMGDkmmNVpSWqHiZ	226173	4	0.0406	0.0	contemporary country	86.0	74	2016-08-26
1305	74	4VFE6ZNqa8jHAmbYICoAFg	3b8QkneNDz4JHKKKlLgYZg	09KOjaflTBRE28GVvXqkYC	God, Your Mama, And Me	Florida Georgia Line	Dig Your Roots	False	1	11	spotify:track:4VFE6ZNqa8jHAmbYICoAFg	168.032	audio_features	7	-3.644	1	0.054	0.377	0.725	0.439	0.802	https://api.spotify.com/v1/tracks/4VFE6ZNqa8jHAmbYICoAFg	https://api.spotify.com/v1/audio-analysis/4VFE6ZNqa8jHAmbYICoAFg	183413	4	0.333	0.0	contemporary country	86.0	74	2016-08-26
1359	78	1zi7xx7UVEFkmKfv06H8x0	3TVXtAsR1Inumwj472S9r4	40GMAhriYJRO1rsY4YdrZb	One Dance	Drake	Views	False	1	12	spotify:track:1zi7xx7UVEFkmKfv06H8x0	103.99	audio_features	1	-5.857	1	0.0516	0.351	0.391	0.796	0.61	https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0	https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0	173987	4	0.00842	0.00286	canadian hip hop	99.0	78	2016-05-06
1386	76	0utlOiJy2weVl9WTkcEWHy	6l3HvQ5sa6mXTsMTB19rO5	3CCnGldVQ90c26aFATC1PW	Neighbors	J. Cole	4 Your Eyez Only	True	1	7	spotify:track:0utlOiJy2weVl9WTkcEWHy	138.944	audio_features	11	-13.002	0	0.33	0.11	0.413	0.894	0.284	https://api.spotify.com/v1/tracks/0utlOiJy2weVl9WTkcEWHy	https://api.spotify.com/v1/audio-analysis/0utlOiJy2weVl9WTkcEWHy	216520	4	0.358	0.000487	pop	93.0	74	2016-12-09
1413	74	6I6NX6tjGsxFAsIfGzY9lJ	6l3HvQ5sa6mXTsMTB19rO5	3CCnGldVQ90c26aFATC1PW	Deja Vu	J. Cole	4 Your Eyez Only	True	1	3	spotify:track:6I6NX6tjGsxFAsIfGzY9lJ	174.324	audio_features	9	-11.446	1	0.421	0.189	0.187	0.653	0.409	https://api.spotify.com/v1/tracks/6I6NX6tjGsxFAsIfGzY9lJ	https://api.spotify.com/v1/audio-analysis/6I6NX6tjGsxFAsIfGzY9lJ	264747	4	0.361	0.00012	pop	93.0	74	2016-12-09
1449	78	5tFep7dXGd7vEJ668wTPux	13y7CgLHjMVRMDqxdx0Xdo	4MoVPs5mVFmZ4N6RmNTFWB	Both (feat. Drake)	Gucci Mane	The Return of East Atlanta Santa	True	1	4	spotify:track:5tFep7dXGd7vEJ668wTPux	139.976	audio_features	7	-7.509	0	0.225	0.0707	0.344	0.85	0.405	https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux	https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux	190312	4	0.119	0.000118	dirty south rap	87.0	68	2016-12-16
