	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
354	65	2dxjKgT0li4qBI3QwuN9Ih	5K4W6rqBFWDnAN6FQUkS6x	5ll74bqtkcXlKE7wwkMq4g	Touch The Sky	Kanye West	Late Registration	True	1	3	spotify:track:2dxjKgT0li4qBI3QwuN9Ih	106.302	audio_features	9	-4.835	1	0.355	0.374	0.545	0.597	0.848	https://api.spotify.com/v1/tracks/2dxjKgT0li4qBI3QwuN9Ih	https://api.spotify.com/v1/audio-analysis/2dxjKgT0li4qBI3QwuN9Ih	235500	4	0.0158	0.0	pop	90.0	70	2005-09-30
408	63	6yIjtVtnOBeC8SwdVHzAuF	5K4W6rqBFWDnAN6FQUkS6x	5ll74bqtkcXlKE7wwkMq4g	Heard 'Em Say	Kanye West	Late Registration	True	1	2	spotify:track:6yIjtVtnOBeC8SwdVHzAuF	94.857	audio_features	7	-8.437	0	0.181	0.124	0.569	0.736	0.702	https://api.spotify.com/v1/tracks/6yIjtVtnOBeC8SwdVHzAuF	https://api.spotify.com/v1/audio-analysis/6yIjtVtnOBeC8SwdVHzAuF	203733	4	0.055	0.0394	pop	90.0	70	2005-09-30
444	74	2TfSHkHiFO4gRztVIkggkE	4UXqAaa6dQYAk18Lv7PEgX	5nkUSlIhtoJZMOUlB0sNCp	Sugar, We're Goin Down	Fall Out Boy	From Under The Cork Tree	False	1	4	spotify:track:2TfSHkHiFO4gRztVIkggkE	161.977	audio_features	7	-4.741	1	0.0794	0.163	0.699	0.499	0.824	https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE	https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE	229093	4	0.00898	0.0	emo	82.0	68	2005-01-01
471	70	0a7BloCiNzLDD9qSQHh5m7	4UXqAaa6dQYAk18Lv7PEgX	5nkUSlIhtoJZMOUlB0sNCp	Dance, Dance	Fall Out Boy	From Under The Cork Tree	False	1	3	spotify:track:0a7BloCiNzLDD9qSQHh5m7	114.492	audio_features	11	-3.144	0	0.139	0.078	0.523	0.616	0.961	https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7	https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7	180267	4	0.00494	0.0	emo	82.0	68	2005-01-01
498	81	5fVZC9GiM4e8vu99W0Xf6J	0zOcE3mg9nS6l3yxt1Y0bK	1IM3GwptCGYjRkzCBolyFK	How to Save a Life	The Fray	How To Save A Life	False	1	3	spotify:track:5fVZC9GiM4e8vu99W0Xf6J	122.035	audio_features	10	-4.08	1	0.0379	0.101	0.361	0.64	0.743	https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J	https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J	262533	4	0.269	0.0	modern rock	73.0	72	2005-09-13
525	71	1N62wozuHCvczCkY4QidpP	0zOcE3mg9nS6l3yxt1Y0bK	1IM3GwptCGYjRkzCBolyFK	Over My Head (Cable Car)	The Fray	How To Save A Life	False	1	2	spotify:track:1N62wozuHCvczCkY4QidpP	116.03	audio_features	8	-4.156	1	0.0448	0.0653	0.709	0.592	0.729	https://api.spotify.com/v1/tracks/1N62wozuHCvczCkY4QidpP	https://api.spotify.com/v1/audio-analysis/1N62wozuHCvczCkY4QidpP	236267	4	0.022	0.0	modern rock	73.0	72	2005-09-13
579	81	0d28khcov6AiegSCpG5TuT	3AA28KZvwAUcZuOKwyblJQ	0bUTHlWbkSQysoM3VsWldT	Feel Good Inc	Gorillaz	Demon Days	False	1	6	spotify:track:0d28khcov6AiegSCpG5TuT	138.559	audio_features	6	-6.679	1	0.177	0.613	0.772	0.818	0.705	https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT	https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT	222640	4	0.00836	0.00233			74	2005-05-23
588	72	4Hff1IjRbLGeLgFgxvHflk	3AA28KZvwAUcZuOKwyblJQ	0bUTHlWbkSQysoM3VsWldT	DARE	Gorillaz	Demon Days	False	1	12	spotify:track:4Hff1IjRbLGeLgFgxvHflk	120.265	audio_features	11	-5.852	0	0.0372	0.298	0.966	0.76	0.891	https://api.spotify.com/v1/tracks/4Hff1IjRbLGeLgFgxvHflk	https://api.spotify.com/v1/audio-analysis/4Hff1IjRbLGeLgFgxvHflk	245000	4	0.0226	0.0868			74	2005-05-23
600	73	4RCWB3V8V0dignt99LZ8vH	1g1yxsNVPhMUl9GrMjEb2o	4vUClKTFaDWnsHE8rK52GY	Hey There Delilah	Plain White T's	All That We Needed	False	1	13	spotify:track:4RCWB3V8V0dignt99LZ8vH	104.063	audio_features	2	-10.575	1	0.0279	0.112	0.313	0.651	0.293	https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH	https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH	232533	4	0.886	0.0			61	2005-01-01
609	77	6ndmKwWqMozN2tcZqzCX4K	7dWYWUbO68rXJOcyA7SpJk	5v4Vx9loqMQCS3J7OmP9pa	Remember The Name (feat. Styles Of Beyond)	Fort Minor	The Rising Tied	True	1	2	spotify:track:6ndmKwWqMozN2tcZqzCX4K	84.858	audio_features	8	-4.162	1	0.0911	0.0795	0.88	0.688	0.835	https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K	https://api.spotify.com/v1/audio-analysis/6ndmKwWqMozN2tcZqzCX4K	230493	4	0.0583	2.87e-06			68	2005
618	71	3LmvfNUQtglbTrydsdIqFU	4iHNK0tOyZPYnBU7nGAgpQ	43iBTEWECK7hSnE0p6GgNo	We Belong Together	Mariah Carey	The Emancipation of Mimi	False	1	2	spotify:track:3LmvfNUQtglbTrydsdIqFU	139.975	audio_features	0	-7.992	1	0.0835	0.0928	0.778	0.838	0.469	https://api.spotify.com/v1/tracks/3LmvfNUQtglbTrydsdIqFU	https://api.spotify.com/v1/audio-analysis/3LmvfNUQtglbTrydsdIqFU	201400	4	0.0358	0.0			61	2005-01-01
627	81	7LVHVU3tWfcxj5aiPFEW4Q	4gzpq5DPGxSnKTe4SA8HAU	4E7bV0pzG0LciBSWTszra6	Fix You	Coldplay	X & Y	False	1	4	spotify:track:7LVHVU3tWfcxj5aiPFEW4Q	138.265	audio_features	3	-8.74	1	0.0338	0.113	0.123	0.209	0.418	https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q	https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q	295533	4	0.163	0.00195			73	2005-06-07
636	70	4VywXu6umkIQ2OS0m1I79y	3GBPw9NK25X1Wt2OUvOwY3	7tTc46dNdE6GGuiQsssWxo	Better Together	Jack Johnson	In Between Dreams	False	1	1	spotify:track:4VywXu6umkIQ2OS0m1I79y	110.063	audio_features	7	-9.553	0	0.0685	0.109	0.616	0.866	0.347	https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y	https://api.spotify.com/v1/audio-analysis/4VywXu6umkIQ2OS0m1I79y	207680	4	0.291	7.01e-06	neo mellow	79.0	68	2005-01-01
663	68	451GvHwY99NKV4zdKPRWmv	3GBPw9NK25X1Wt2OUvOwY3	7tTc46dNdE6GGuiQsssWxo	Banana Pancakes	Jack Johnson	In Between Dreams	False	1	3	spotify:track:451GvHwY99NKV4zdKPRWmv	114.178	audio_features	7	-8.22	1	0.0951	0.0937	0.578	0.823	0.398	https://api.spotify.com/v1/tracks/451GvHwY99NKV4zdKPRWmv	https://api.spotify.com/v1/audio-analysis/451GvHwY99NKV4zdKPRWmv	191907	4	0.644	5.65e-06	neo mellow	79.0	68	2005-01-01
690	64	5eWOsyHHic4vJP3LjTVhqv	3GBPw9NK25X1Wt2OUvOwY3	7tTc46dNdE6GGuiQsssWxo	Sitting, Waiting, Wishing	Jack Johnson	In Between Dreams	False	1	6	spotify:track:5eWOsyHHic4vJP3LjTVhqv	105.021	audio_features	0	-7.153	1	0.0265	0.125	0.627	0.764	0.559	https://api.spotify.com/v1/tracks/5eWOsyHHic4vJP3LjTVhqv	https://api.spotify.com/v1/audio-analysis/5eWOsyHHic4vJP3LjTVhqv	183720	4	0.247	3.05e-05	neo mellow	79.0	68	2005-01-01
726	72	0ZUo4YjG4saFnEJhdWp9Bt	4xFUf1FHVy696Q1JQZMTRj	0kys2jaKAiDPfNBd4z7LAg	Before He Cheats	Carrie Underwood	Some Hearts	False	1	7	spotify:track:0ZUo4YjG4saFnEJhdWp9Bt	147.905	audio_features	6	-3.318	0	0.0405	0.119	0.29	0.519	0.749	https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt	https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt	199947	4	0.271	0.0	contemporary country	74.0	63	2005-11-14
753	69	5lDriBxJd22IhOH9zTcFrV	3vAaWhdBR38Q02ohXqaNHT	3PWEGZ6CYvXRnr0JCECsDe	Dirty Little Secret	The All-American Rejects	Move Along	False	1	1	spotify:track:5lDriBxJd22IhOH9zTcFrV	143.85	audio_features	10	-4.256	1	0.0466	0.667	0.457	0.453	0.942	https://api.spotify.com/v1/tracks/5lDriBxJd22IhOH9zTcFrV	https://api.spotify.com/v1/audio-analysis/5lDriBxJd22IhOH9zTcFrV	193653	4	0.0004	2.65e-06	emo	69.0	64	2005-01-01
780	68	2l57cfmCnOkwNX1tky02n1	3vAaWhdBR38Q02ohXqaNHT	3PWEGZ6CYvXRnr0JCECsDe	Move Along	The All-American Rejects	Move Along	False	1	3	spotify:track:2l57cfmCnOkwNX1tky02n1	109.847	audio_features	3	-3.84	1	0.0459	0.26	0.628	0.529	0.922	https://api.spotify.com/v1/tracks/2l57cfmCnOkwNX1tky02n1	https://api.spotify.com/v1/audio-analysis/2l57cfmCnOkwNX1tky02n1	238880	4	0.000198	0.0	emo	69.0	64	2005-01-01
807	76	0k2GOhqsrxDTAbFFSdNJjT	3Isy6kedDrgPYoTS1dazA9	32Bu3ETQhR1PFCj3ndDlYf	Temperature	Sean Paul	The Trinity	False	1	11	spotify:track:0k2GOhqsrxDTAbFFSdNJjT	125.04	audio_features	0	-4.675	0	0.0685	0.0712	0.822	0.951	0.6	https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT	https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT	218573	4	0.106	0.0	dance pop	84.0	65	2005-09-26
834	73	5E3P9e1hvjyIOlFyqNB5eD	77tT1kLj6mCWtFNqiOmP9H	0gCDvloPR42pZRZhmbGYVI	Rich Girl - Remastered	Daryl Hall & John Oates	The Essential Daryl Hall & John Oates	False	1	7	spotify:track:5E3P9e1hvjyIOlFyqNB5eD	167.963	audio_features	5	-6.303	1	0.134	0.0435	0.823	0.597	0.643	https://api.spotify.com/v1/tracks/5E3P9e1hvjyIOlFyqNB5eD	https://api.spotify.com/v1/audio-analysis/5E3P9e1hvjyIOlFyqNB5eD	144333	4	0.5	0.0	album rock	74.0	65	2005-04-25
861	69	5D2mYZuzcgjpchVY1pmTPh	3q7HBObVc0L8jNeTe5Gofh	2pidzXTaHV4WaIJYRxKDCH	Candy Shop	50 Cent	The Massacre	True	1	7	spotify:track:5D2mYZuzcgjpchVY1pmTPh	129.774	audio_features	7	-7.922	1	0.46	0.379	0.748	0.603	0.594	https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh	https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh	209107	5	0.0264	9.84e-05	east coast hip hop	81.0	64	2005
888	63	4nva9EpKntUTs6CRSGBCn9	3q7HBObVc0L8jNeTe5Gofh	2pidzXTaHV4WaIJYRxKDCH	Just A Lil Bit	50 Cent	The Massacre	True	1	14	spotify:track:4nva9EpKntUTs6CRSGBCn9	96.87	audio_features	1	-6.953	1	0.337	0.331	0.524	0.696	0.708	https://api.spotify.com/v1/tracks/4nva9EpKntUTs6CRSGBCn9	https://api.spotify.com/v1/audio-analysis/4nva9EpKntUTs6CRSGBCn9	237707	4	0.0371	0.00431	east coast hip hop	81.0	64	2005
924	71	0lP4HYLmvowOKdsQ7CVkuq	0RqtSIYZmd4fiBKVFqyIqD	5sHvTCk793vr9EkSKcD7IT	The Kill	Thirty Seconds To Mars	A Beautiful Lie	False	1	3	spotify:track:0lP4HYLmvowOKdsQ7CVkuq	183.035	audio_features	4	-3.881	0	0.0646	0.582	0.302	0.309	0.912	https://api.spotify.com/v1/tracks/0lP4HYLmvowOKdsQ7CVkuq	https://api.spotify.com/v1/audio-analysis/0lP4HYLmvowOKdsQ7CVkuq	231533	3	0.0014	0.000271	alternative metal	77.0	62	2005-08-16
951	76	0EYOdF5FCkgOJJla8DI2Md	5eAWCfyUhZtHHtBdNk56l1	0cn6MHyx4YuZauaB7Pb66o	B.Y.O.B.	System Of A Down	Mezmerize	True	1	2	spotify:track:0EYOdF5FCkgOJJla8DI2Md	101.423	audio_features	1	-2.688	0	0.128	0.218	0.716	0.556	0.981	https://api.spotify.com/v1/tracks/0EYOdF5FCkgOJJla8DI2Md	https://api.spotify.com/v1/audio-analysis/0EYOdF5FCkgOJJla8DI2Md	255467	4	0.00662	0.0	alternative metal	79.0	71	2005-05-17
978	73	1VNWaY3uNfoeWqb5U8x2QX	5eAWCfyUhZtHHtBdNk56l1	3QxX3NbWyLlLG6lP1xveL3	Lonely Day	System Of A Down	Hypnotize	False	1	11	spotify:track:1VNWaY3uNfoeWqb5U8x2QX	113.108	audio_features	8	-3.277	0	0.0336	0.133	0.215	0.47	0.796	https://api.spotify.com/v1/tracks/1VNWaY3uNfoeWqb5U8x2QX	https://api.spotify.com/v1/audio-analysis/1VNWaY3uNfoeWqb5U8x2QX	167907	3	0.362	1.11e-06	alternative metal	79.0	69	2005-11-22
1002	70	6oO7WMjD6kEvCITLbVj0mu	5eAWCfyUhZtHHtBdNk56l1	3QxX3NbWyLlLG6lP1xveL3	Hypnotize	System Of A Down	Hypnotize	False	1	4	spotify:track:6oO7WMjD6kEvCITLbVj0mu	153.986	audio_features	6	-4.096	1	0.0489	0.115	0.0397	0.274	0.92	https://api.spotify.com/v1/tracks/6oO7WMjD6kEvCITLbVj0mu	https://api.spotify.com/v1/audio-analysis/6oO7WMjD6kEvCITLbVj0mu	189440	4	0.0303	0.000412	alternative metal	79.0	69	2005-11-22
1026	69	1zpu1PZ8ecmcX525Z3X8cl	7bXgB6jMjp9ATFy66eO08Z	2gRm1k9fVkhTfZDHvBI2sR	Yo (Excuse Me Miss)	Chris Brown	Chris Brown	False	1	3	spotify:track:1zpu1PZ8ecmcX525Z3X8cl	87.26	audio_features	1	-5.899	0	0.251	0.225	0.592	0.605	0.633	https://api.spotify.com/v1/tracks/1zpu1PZ8ecmcX525Z3X8cl	https://api.spotify.com/v1/audio-analysis/1zpu1PZ8ecmcX525Z3X8cl	229040	4	0.119	0.0	dance pop	91.0	65	2005-11-29
1053	66	6SPD3JwwRejBhCDiQAQ4he	7bXgB6jMjp9ATFy66eO08Z	2gRm1k9fVkhTfZDHvBI2sR	Run It!	Chris Brown	Chris Brown	False	1	2	spotify:track:6SPD3JwwRejBhCDiQAQ4he	100.957	audio_features	1	-6.684	0	0.102	0.387	0.217	0.85	0.482	https://api.spotify.com/v1/tracks/6SPD3JwwRejBhCDiQAQ4he	https://api.spotify.com/v1/audio-analysis/6SPD3JwwRejBhCDiQAQ4he	229867	4	0.0246	0.0	dance pop	91.0	65	2005-11-29
1107	63	75KdMdPqZGO3FGNtpByM1p	7bXgB6jMjp9ATFy66eO08Z	2gRm1k9fVkhTfZDHvBI2sR	Say Goodbye	Chris Brown	Chris Brown	False	1	13	spotify:track:75KdMdPqZGO3FGNtpByM1p	115.049	audio_features	1	-6.027	1	0.0363	0.0798	0.408	0.805	0.494	https://api.spotify.com/v1/tracks/75KdMdPqZGO3FGNtpByM1p	https://api.spotify.com/v1/audio-analysis/75KdMdPqZGO3FGNtpByM1p	289760	4	0.00164	0.0	dance pop	91.0	65	2005-11-29
1143	68	1gZ7i4qxXkHZb1r6eioaAP	6wPhSqRtPu1UhRCDX5yaDJ	5x8e8UcCeOgrOzSnDGuPye	Don't Cha	The Pussycat Dolls	PCD	False	1	1	spotify:track:1gZ7i4qxXkHZb1r6eioaAP	120.012	audio_features	1	-3.709	1	0.0888	0.0992	0.582	0.879	0.643	https://api.spotify.com/v1/tracks/1gZ7i4qxXkHZb1r6eioaAP	https://api.spotify.com/v1/audio-analysis/1gZ7i4qxXkHZb1r6eioaAP	272080	4	0.00603	1.42e-06	dance pop	71.0	63	2005-01-01
1170	64	3BxWKCI06eQ5Od8TY2JBeA	6wPhSqRtPu1UhRCDX5yaDJ	5x8e8UcCeOgrOzSnDGuPye	Buttons	The Pussycat Dolls	PCD	False	1	5	spotify:track:3BxWKCI06eQ5Od8TY2JBeA	210.75	audio_features	2	-4.318	1	0.32	0.268	0.434	0.544	0.823	https://api.spotify.com/v1/tracks/3BxWKCI06eQ5Od8TY2JBeA	https://api.spotify.com/v1/audio-analysis/3BxWKCI06eQ5Od8TY2JBeA	225560	4	0.158	0.0	dance pop	71.0	63	2005-01-01
1206	63	4NjR63Up0uMkQBlKvlZd1l	6wPhSqRtPu1UhRCDX5yaDJ	5x8e8UcCeOgrOzSnDGuPye	Stickwitu	The Pussycat Dolls	PCD	False	1	4	spotify:track:4NjR63Up0uMkQBlKvlZd1l	79.995	audio_features	9	-6.299	1	0.052	0.0778	0.372	0.652	0.551	https://api.spotify.com/v1/tracks/4NjR63Up0uMkQBlKvlZd1l	https://api.spotify.com/v1/audio-analysis/4NjR63Up0uMkQBlKvlZd1l	207507	4	0.289	0.0	dance pop	71.0	63	2005-01-01
1215	68	40LQiUUUKXVGyNs09lHVjW	6BMhCQJYHxxKAeqYS1p5rY	2SmDuZSWtjukp9gkG2mcBQ	Lips Of An Angel	Hinder	Extreme Behavior	False	1	8	spotify:track:40LQiUUUKXVGyNs09lHVjW	129.051	audio_features	2	-5.344	1	0.0332	0.197	0.287	0.476	0.769	https://api.spotify.com/v1/tracks/40LQiUUUKXVGyNs09lHVjW	https://api.spotify.com/v1/audio-analysis/40LQiUUUKXVGyNs09lHVjW	261853	4	0.0328	0.0	alternative metal	62.0	59	2005-01-01
1242	67	6n9yCXvLhnYMgJIiIcMu7D	6deZN1bslXzeGvOLaLMOIF	69ny9Y7VrjVP7JNK0xhYke	Rockstar	Nickelback	All The Right Reasons (Special Edition)	False	1	11	spotify:track:6n9yCXvLhnYMgJIiIcMu7D	144.073	audio_features	0	-3.004	1	0.0386	0.343	0.693	0.616	0.91	https://api.spotify.com/v1/tracks/6n9yCXvLhnYMgJIiIcMu7D	https://api.spotify.com/v1/audio-analysis/6n9yCXvLhnYMgJIiIcMu7D	252040	4	0.0459	0.0	alternative metal	77.0	63	2005-09-26
1269	67	5YnKmPZytgkywuHktntXDV	0N0d3kjwdY2h7UVuTdJGfp	1N3brhtZJ18AeeIYVcx1Eb	Everytime We Touch	Cascada	Everytime We Touch	False	1	1	spotify:track:5YnKmPZytgkywuHktntXDV	142.024	audio_features	8	-3.707	1	0.0708	0.364	0.49	0.64	0.989	https://api.spotify.com/v1/tracks/5YnKmPZytgkywuHktntXDV	https://api.spotify.com/v1/audio-analysis/5YnKmPZytgkywuHktntXDV	199867	4	0.00328	2.07e-06	bubblegum dance	66.0	56	2005-08-16
1296	68	1lih9AUGlOI2qbAkptdBsr	3aQeKQSyrW4qWr35idm0cy	67kj88d9xbscqqG8EdMpIu	I'm N Luv (Wit a Stripper)	T-Pain	Rappa Ternt Sanga	True	1	3	spotify:track:1lih9AUGlOI2qbAkptdBsr	145.171	audio_features	8	-10.38	1	0.0688	0.193	0.512	0.731	0.368	https://api.spotify.com/v1/tracks/1lih9AUGlOI2qbAkptdBsr	https://api.spotify.com/v1/audio-analysis/1lih9AUGlOI2qbAkptdBsr	265333	4	0.00544	0.0	dance pop	79.0	60	2005
1323	64	0F7rEdewJ6cSLylOZZpDu7	3aQeKQSyrW4qWr35idm0cy	67kj88d9xbscqqG8EdMpIu	I'm Sprung	T-Pain	Rappa Ternt Sanga	False	1	2	spotify:track:0F7rEdewJ6cSLylOZZpDu7	99.991	audio_features	0	-11.617	0	0.108	0.081	0.166	0.722	0.329	https://api.spotify.com/v1/tracks/0F7rEdewJ6cSLylOZZpDu7	https://api.spotify.com/v1/audio-analysis/0F7rEdewJ6cSLylOZZpDu7	230713	4	0.088	0.0	dance pop	79.0	60	2005
1359	67	1fmi1hOBtH8xfUiWz4LVtE	6ktyNEnEukKzskQEiXgCFD	4ovUdHrbzwtbtKMyU997Hl	That's What I Love About Sunday	Craig Morgan	My Kind Of Livin'	False	1	1	spotify:track:1fmi1hOBtH8xfUiWz4LVtE	139.469	audio_features	8	-6.311	1	0.0325	0.111	0.417	0.6	0.56	https://api.spotify.com/v1/tracks/1fmi1hOBtH8xfUiWz4LVtE	https://api.spotify.com/v1/audio-analysis/1fmi1hOBtH8xfUiWz4LVtE	201493	4	0.479	0.0	contemporary country	63.0	60	2005-03-08
