	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
342	61	2bUojZta7GJTjGAqo064jo	1ZwdS5xdxEREPySFridCfh	4CzT5ueFBRpbILw34HQYxi	Life Goes On	2Pac	All Eyez On Me	True	1	9	spotify:track:2bUojZta7GJTjGAqo064jo	158.62	audio_features	7	-5.443	1	0.249	0.353	0.516	0.694	0.846	https://api.spotify.com/v1/tracks/2bUojZta7GJTjGAqo064jo	https://api.spotify.com/v1/audio-analysis/2bUojZta7GJTjGAqo064jo	301600	4	0.124	0.0	g funk	80.0	76	1996
351	59	4L1aB9H3HGsVstHlOM6Yz6	1ZwdS5xdxEREPySFridCfh	4CzT5ueFBRpbILw34HQYxi	Shorty Wanna Be A Thug	2Pac	All Eyez On Me	True	2	2	spotify:track:4L1aB9H3HGsVstHlOM6Yz6	90.02	audio_features	4	-3.775	0	0.0332	0.186	0.371	0.807	0.717	https://api.spotify.com/v1/tracks/4L1aB9H3HGsVstHlOM6Yz6	https://api.spotify.com/v1/audio-analysis/4L1aB9H3HGsVstHlOM6Yz6	231653	4	0.00488	1.43e-05	g funk	80.0	76	1996
360	58	0ZDcLapel9chZ15ZNuOdD4	1ZwdS5xdxEREPySFridCfh	4CzT5ueFBRpbILw34HQYxi	I Ain't Mad At Cha	2Pac	All Eyez On Me	True	1	13	spotify:track:0ZDcLapel9chZ15ZNuOdD4	170.217	audio_features	5	-5.871	0	0.258	0.401	0.669	0.737	0.681	https://api.spotify.com/v1/tracks/0ZDcLapel9chZ15ZNuOdD4	https://api.spotify.com/v1/audio-analysis/0ZDcLapel9chZ15ZNuOdD4	293667	4	0.0147	5.27e-06	g funk	80.0	76	1996
369	80	1Je1IMUlBXcx1Fz0WE7oPT	0uq5PttqEjj3IH1bzwcrXF	3x2jF7blR6bFHtk4MccsyJ	Wannabe - Radio Edit	Spice Girls	Spice	False	1	1	spotify:track:1Je1IMUlBXcx1Fz0WE7oPT	110.008	audio_features	11	-6.145	1	0.0324	0.162	0.891	0.768	0.864	https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT	https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT	173027	4	0.101	0.0	dance pop	69.0	70	1996-11-04
396	68	0Q0IVlqMV64kNLlwjPj0Hl	2WKdxPFRD7IqZvlIAvhMgY	18XFe4CPBgVezXkxZP6rTb	Killing Me Softly with His Song	Fugees	The Score	False	1	8	spotify:track:0Q0IVlqMV64kNLlwjPj0Hl	92.409	audio_features	4	-17.117	0	0.139	0.571	0.506	0.765	0.29	https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl	https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl	298773	4	0.0279	1.02e-06	east coast hip hop	68.0	64	1996-02-21
423	68	3vZO25GdYuqFrR1kzZADnp	2WKdxPFRD7IqZvlIAvhMgY	18XFe4CPBgVezXkxZP6rTb	Ready or Not	Fugees	The Score	True	1	3	spotify:track:3vZO25GdYuqFrR1kzZADnp	132.456	audio_features	10	-13.364	0	0.518	0.0839	0.563	0.601	0.422	https://api.spotify.com/v1/tracks/3vZO25GdYuqFrR1kzZADnp	https://api.spotify.com/v1/audio-analysis/3vZO25GdYuqFrR1kzZADnp	226987	3	0.21	0.0	east coast hip hop	68.0	64	1996-02-21
450	61	1rJM37Dd4OcSJvzI84yCcP	2WKdxPFRD7IqZvlIAvhMgY	18XFe4CPBgVezXkxZP6rTb	Fu-Gee-La	Fugees	The Score	True	1	6	spotify:track:1rJM37Dd4OcSJvzI84yCcP	89.954	audio_features	1	-11.709	1	0.138	0.234	0.4	0.682	0.505	https://api.spotify.com/v1/tracks/1rJM37Dd4OcSJvzI84yCcP	https://api.spotify.com/v1/audio-analysis/1rJM37Dd4OcSJvzI84yCcP	260067	4	0.137	0.0	east coast hip hop	68.0	64	1996-02-21
504	72	0tZ3mElWcr74OOhKEiNz1x	2d0hyoQ5ynDBnkvAbJKORj	24E6rDvGDuYFjlGewp4ntF	Bulls On Parade	Rage Against The Machine	Evil Empire	True	1	2	spotify:track:0tZ3mElWcr74OOhKEiNz1x	166.367	audio_features	5	-7.291	1	0.184	0.424	0.572	0.412	0.919	https://api.spotify.com/v1/tracks/0tZ3mElWcr74OOhKEiNz1x	https://api.spotify.com/v1/audio-analysis/0tZ3mElWcr74OOhKEiNz1x	229467	4	0.0124	0.0601	alternative metal	73.0	64	1996-04-15
531	70	2KVwlelhxKUy8LVV6JypH3	3Ngh2zDBRPEriyxQDAMKd1	4vUXTcKz7tXxrNl84meN6i	Push	Matchbox Twenty	Yourself Or Someone Like You	False	1	4	spotify:track:2KVwlelhxKUy8LVV6JypH3	168.019	audio_features	6	-7.902	1	0.027	0.108	0.476	0.42	0.672	https://api.spotify.com/v1/tracks/2KVwlelhxKUy8LVV6JypH3	https://api.spotify.com/v1/audio-analysis/2KVwlelhxKUy8LVV6JypH3	238667	4	0.0067	0.0	neo mellow	68.0	64	1996-10-01
558	66	5vYA1mW9g2Coh1HUFUSmlb	3Ngh2zDBRPEriyxQDAMKd1	4vUXTcKz7tXxrNl84meN6i	3AM	Matchbox Twenty	Yourself Or Someone Like You	False	1	3	spotify:track:5vYA1mW9g2Coh1HUFUSmlb	108.031	audio_features	8	-8.685	1	0.0284	0.12	0.543	0.521	0.673	https://api.spotify.com/v1/tracks/5vYA1mW9g2Coh1HUFUSmlb	https://api.spotify.com/v1/audio-analysis/5vYA1mW9g2Coh1HUFUSmlb	225947	4	0.00573	0.0	neo mellow	68.0	64	1996-10-01
585	60	70fe354BpVKEvMY0de78YO	3Ngh2zDBRPEriyxQDAMKd1	4vUXTcKz7tXxrNl84meN6i	Real World	Matchbox Twenty	Yourself Or Someone Like You	False	1	1	spotify:track:70fe354BpVKEvMY0de78YO	117.999	audio_features	10	-5.446	1	0.0437	0.0892	0.884	0.504	0.761	https://api.spotify.com/v1/tracks/70fe354BpVKEvMY0de78YO	https://api.spotify.com/v1/audio-analysis/70fe354BpVKEvMY0de78YO	231693	4	0.00628	0.0	neo mellow	68.0	64	1996-10-01
639	56	64XSAtXpCJUmadm3fkpH4z	3Ngh2zDBRPEriyxQDAMKd1	4vUXTcKz7tXxrNl84meN6i	Back 2 Good	Matchbox Twenty	Yourself Or Someone Like You	False	1	6	spotify:track:64XSAtXpCJUmadm3fkpH4z	89.051	audio_features	7	-9.455	1	0.0246	0.13	0.479	0.559	0.504	https://api.spotify.com/v1/tracks/64XSAtXpCJUmadm3fkpH4z	https://api.spotify.com/v1/audio-analysis/64XSAtXpCJUmadm3fkpH4z	340173	4	0.106	0.0	neo mellow	68.0	64	1996-10-01
648	71	5PQmSHzWnlgG4EBuIqjac2	20qISvAhX20dpIbOOzGK3q	78Fgb88MY0ECc4GVMejqTg	If I Ruled the World (Imagine That)	Nas	It Was Written	True	1	14	spotify:track:5PQmSHzWnlgG4EBuIqjac2	93.908	audio_features	10	-7.682	0	0.247	0.0519	0.523	0.879	0.564	https://api.spotify.com/v1/tracks/5PQmSHzWnlgG4EBuIqjac2	https://api.spotify.com/v1/audio-analysis/5PQmSHzWnlgG4EBuIqjac2	282373	4	0.0474	9.43e-06	dirty south rap	74.0	65	1996-07-02
675	65	1AHfovSnGPVYKaahRtA0U6	20qISvAhX20dpIbOOzGK3q	78Fgb88MY0ECc4GVMejqTg	The Message	Nas	It Was Written	True	1	2	spotify:track:1AHfovSnGPVYKaahRtA0U6	178.422	audio_features	5	-7.178	1	0.374	0.383	0.485	0.614	0.543	https://api.spotify.com/v1/tracks/1AHfovSnGPVYKaahRtA0U6	https://api.spotify.com/v1/audio-analysis/1AHfovSnGPVYKaahRtA0U6	234093	4	0.00776	3.28e-05	dirty south rap	74.0	65	1996-07-02
729	70	3jDdpx9PMlfMBS5tOBHFm9	6V3F8MZrOKdT9fU686ybE9	6plavTFCGXv5vpy0jZVtOV	Return Of The Mack	Mark Morrison	Return Of The Mack	False	1	6	spotify:track:3jDdpx9PMlfMBS5tOBHFm9	95.487	audio_features	2	-5.379	1	0.108	0.164	0.612	0.715	0.833	https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9	https://api.spotify.com/v1/audio-analysis/3jDdpx9PMlfMBS5tOBHFm9	213093	4	0.00631	0.0			59	1996-04-22
738	66	1HL3yEnYq8LEyFQ3QegA5V	2TI7qyDE0QfyOlnbtfDo7L	3Z72KfamjH9Wc5m9mgVqI7	Crash into Me	Dave Matthews Band	Crash	False	1	3	spotify:track:1HL3yEnYq8LEyFQ3QegA5V	101.1	audio_features	4	-10.764	1	0.0373	0.0938	0.555	0.541	0.677	https://api.spotify.com/v1/tracks/1HL3yEnYq8LEyFQ3QegA5V	https://api.spotify.com/v1/audio-analysis/1HL3yEnYq8LEyFQ3QegA5V	316467	4	0.122	0.0191			59	1996-04-30
747	56	2nklcPJ3YhYJfC2ibStXz9	2TI7qyDE0QfyOlnbtfDo7L	3Z72KfamjH9Wc5m9mgVqI7	#41	Dave Matthews Band	Crash	False	1	5	spotify:track:2nklcPJ3YhYJfC2ibStXz9	107.416	audio_features	4	-8.011	0	0.0299	0.158	0.764	0.577	0.726	https://api.spotify.com/v1/tracks/2nklcPJ3YhYJfC2ibStXz9	https://api.spotify.com/v1/audio-analysis/2nklcPJ3YhYJfC2ibStXz9	399800	4	0.00199	0.0386			59	1996-04-30
759	75	6hs3SDnbO3f6VQuPO4KBEb	2M3vnW1p5w4uPRkLYTbvdB	16rXhq1Hnf0568QnzYpHn3	Send Me On My Way	Rusted Root	Music From Party of Five	False	1	13	spotify:track:6hs3SDnbO3f6VQuPO4KBEb	119.46	audio_features	0	-9.556	1	0.0672	0.139	0.745	0.5	0.681	https://api.spotify.com/v1/tracks/6hs3SDnbO3f6VQuPO4KBEb	https://api.spotify.com/v1/audio-analysis/6hs3SDnbO3f6VQuPO4KBEb	263333	4	0.114	4.01e-05			63	1996-11-12
768	74	46RVKt5Edm1zl0rXhPJZxz	0f3EsoviYnRKTkmayI3cux	6GYIy1SuhPDrugCZ5yNeQy	Down Under	Men At Work	The Best Of Men At Work: Contraband	False	1	2	spotify:track:46RVKt5Edm1zl0rXhPJZxz	107.231	audio_features	11	-4.7	0	0.0257	0.0534	0.891	0.746	0.79	https://api.spotify.com/v1/tracks/46RVKt5Edm1zl0rXhPJZxz	https://api.spotify.com/v1/audio-analysis/46RVKt5Edm1zl0rXhPJZxz	220867	4	0.0485	0.0261	album rock	66.0	64	1996-01-30
795	68	0u4htORODiTK9vHVA89MQX	1tqZaCwM57UFKjWoYwMLrw	0YI7QPNUGq8NTB6Nd8nWfd	Lovefool - Radio Edit	The Cardigans	First Band On The Moon	False	1	7	spotify:track:0u4htORODiTK9vHVA89MQX	111.87	audio_features	9	-7.902	1	0.0299	0.375	0.951	0.64	0.602	https://api.spotify.com/v1/tracks/0u4htORODiTK9vHVA89MQX	https://api.spotify.com/v1/audio-analysis/0u4htORODiTK9vHVA89MQX	193893	4	0.0646	0.0	dance pop	63.0	56	1996-09-17
822	67	0z1b34WikhOH9ZxU8QDWcv	0jJNGWrpjGIHUdTTJiIYeB	2BOlaNQt6WJ1HO5pQcKHGh	One Headlight	The Wallflowers	Bringing Down The Horse	False	1	1	spotify:track:0z1b34WikhOH9ZxU8QDWcv	107.533	audio_features	2	-9.039	1	0.0294	0.0657	0.723	0.701	0.564	https://api.spotify.com/v1/tracks/0z1b34WikhOH9ZxU8QDWcv	https://api.spotify.com/v1/audio-analysis/0z1b34WikhOH9ZxU8QDWcv	312587	4	0.00106	0.00277	alternative rock	58.0	57	1996-01-01
849	66	0xMEF2WiqKWTIG7Krjungw	6A43Djmhbe9100UwnI7epV	57lJNxlrPSin9SySEnerNb	The Distance	Cake	Fashion Nugget	False	1	2	spotify:track:0xMEF2WiqKWTIG7Krjungw	183.048	audio_features	11	-8.118	0	0.0891	0.0558	0.888	0.463	0.749	https://api.spotify.com/v1/tracks/0xMEF2WiqKWTIG7Krjungw	https://api.spotify.com/v1/audio-analysis/0xMEF2WiqKWTIG7Krjungw	179653	4	0.00796	0.00219	alternative rock	65.0	59	1996
876	61	0qgiFuYhYuwtFXEwYakddE	6A43Djmhbe9100UwnI7epV	57lJNxlrPSin9SySEnerNb	I Will Survive	Cake	Fashion Nugget	False	1	7	spotify:track:0qgiFuYhYuwtFXEwYakddE	95.732	audio_features	7	-8.079	1	0.0316	0.142	0.901	0.507	0.683	https://api.spotify.com/v1/tracks/0qgiFuYhYuwtFXEwYakddE	https://api.spotify.com/v1/audio-analysis/0qgiFuYhYuwtFXEwYakddE	310600	4	0.303	0.000132	alternative rock	65.0	59	1996
885	61	0fsz7tJ7UKXT9hliLfO7aE	6A43Djmhbe9100UwnI7epV	6kPOXxCYCdXBzEbb9dqE90	The Distance	Cake	Fashion Nugget	False	1	2	spotify:track:0fsz7tJ7UKXT9hliLfO7aE	183.569	audio_features	11	-8.121	0	0.09	0.0573	0.897	0.456	0.752	https://api.spotify.com/v1/tracks/0fsz7tJ7UKXT9hliLfO7aE	https://api.spotify.com/v1/audio-analysis/0fsz7tJ7UKXT9hliLfO7aE	179600	4	0.0095	0.00145	alternative rock	65.0	55	1996
909	71	5WTxbyWTpoqhdxEN2szOnl	5rSXSAkZ67PYJSvpUpkOr7	0wvQovgaVU99eqw8n3g22S	Everybody (Backstreet's Back) - Extended Version	Backstreet Boys	Backstreet Boys	False	1	4	spotify:track:5WTxbyWTpoqhdxEN2szOnl	108.054	audio_features	10	-5.198	0	0.0367	0.224	0.509	0.792	0.811	https://api.spotify.com/v1/tracks/5WTxbyWTpoqhdxEN2szOnl	https://api.spotify.com/v1/audio-analysis/5WTxbyWTpoqhdxEN2szOnl	287293	4	0.00602	0.000155	boy band	76.0	67	1996
936	68	00WvmRXTkPBZNhhRK3xfdy	5rSXSAkZ67PYJSvpUpkOr7	0wvQovgaVU99eqw8n3g22S	As Long as You Love Me	Backstreet Boys	Backstreet Boys	False	1	3	spotify:track:00WvmRXTkPBZNhhRK3xfdy	98.219	audio_features	0	-5.534	1	0.0281	0.126	0.753	0.775	0.816	https://api.spotify.com/v1/tracks/00WvmRXTkPBZNhhRK3xfdy	https://api.spotify.com/v1/audio-analysis/00WvmRXTkPBZNhhRK3xfdy	214333	4	0.164	0.0	boy band	76.0	67	1996
990	66	1nRwyxNsqCLeA17qR8Nfxx	5rSXSAkZ67PYJSvpUpkOr7	0wvQovgaVU99eqw8n3g22S	Quit Playing Games (With My Heart)	Backstreet Boys	Backstreet Boys	False	1	2	spotify:track:1nRwyxNsqCLeA17qR8Nfxx	100.033	audio_features	11	-4.952	0	0.0338	0.13	0.882	0.8	0.875	https://api.spotify.com/v1/tracks/1nRwyxNsqCLeA17qR8Nfxx	https://api.spotify.com/v1/audio-analysis/1nRwyxNsqCLeA17qR8Nfxx	233533	4	0.0615	2.79e-06	boy band	76.0	67	1996
1044	64	2OFmcOC5m9iAvt4kcdXBSz	59xlizZFIFUvLC0I8iV2Jv	09bVCvqV5G7r8DIEls8zjB	El Columpio	Los Rieleros Del Norte	Invencible	False	1	4	spotify:track:2OFmcOC5m9iAvt4kcdXBSz	165.974	audio_features	8	-7.478	1	0.0437	0.0464	0.795	0.515	0.499	https://api.spotify.com/v1/tracks/2OFmcOC5m9iAvt4kcdXBSz	https://api.spotify.com/v1/audio-analysis/2OFmcOC5m9iAvt4kcdXBSz	199333	3	0.176	2.86e-06	banda	61.0	54	1996-01-01
1071	67	4akCwzFRS8Syu5uFy7L1sG	4pmNqFu71wEmFXSsYAiWK8	3OR89PVUDdYVpuwQw9kALG	Hail Mary	Makaveli	The Don Killuminati: The 7 Day Theory	True	1	2	spotify:track:4akCwzFRS8Syu5uFy7L1sG	81.947	audio_features	10	-6.915	0	0.293	0.338	0.364	0.654	0.637	https://api.spotify.com/v1/tracks/4akCwzFRS8Syu5uFy7L1sG	https://api.spotify.com/v1/audio-analysis/4akCwzFRS8Syu5uFy7L1sG	309800	4	0.158	1.28e-05	dirty south rap	57.0	61	1996-11-05
1098	64	2aIB1CdRRG7YLBu9hNw9nR	2VYQTNDsvvKN9wmU5W7xpj	7APnZJwayR3lH9aUDPDYQB	The Beautiful People	Marilyn Manson	Antichrist Superstar	True	1	2	spotify:track:2aIB1CdRRG7YLBu9hNw9nR	143.97	audio_features	1	-10.011	1	0.0616	0.0559	0.911	0.639	0.837	https://api.spotify.com/v1/tracks/2aIB1CdRRG7YLBu9hNw9nR	https://api.spotify.com/v1/audio-analysis/2aIB1CdRRG7YLBu9hNw9nR	218827	4	0.00106	0.558	alternative metal	72.0	56	1996
1125	63	5MjAGtm2ihbBK9G30ZN3Ju	5V0MlUE1Bft0mbLlND7FJz	0MgX1r8D5sEhpC3JPs6pLG	Dream A Little Dream Of Me	Ella Fitzgerald	Ella & Friends	False	1	2	spotify:track:5MjAGtm2ihbBK9G30ZN3Ju	79.318	audio_features	9	-13.433	0	0.0779	0.159	0.36	0.549	0.169	https://api.spotify.com/v1/tracks/5MjAGtm2ihbBK9G30ZN3Ju	https://api.spotify.com/v1/audio-analysis/5MjAGtm2ihbBK9G30ZN3Ju	187693	4	0.918	0.0	adult standards	68.0	55	1996-01-01
1152	63	4SF1747p541umnykBp352Q	2r09Inibex3C4ZNTUVSG3m	0BzXvdpUKDEk612hLc6rZV	Nobody (feat. Athena Cage)	Keith Sweat	Keith Sweat	False	1	11	spotify:track:4SF1747p541umnykBp352Q	117.907	audio_features	9	-9.449	0	0.0318	0.0482	0.388	0.699	0.492	https://api.spotify.com/v1/tracks/4SF1747p541umnykBp352Q	https://api.spotify.com/v1/audio-analysis/4SF1747p541umnykBp352Q	264773	4	0.484	0.0	dance pop	60.0	57	1996
1179	63	69QIVIjPMnI1ABLBqh9P1b	2r09Inibex3C4ZNTUVSG3m	0BzXvdpUKDEk612hLc6rZV	Twisted	Keith Sweat	Keith Sweat	False	1	1	spotify:track:69QIVIjPMnI1ABLBqh9P1b	175.849	audio_features	11	-9.759	1	0.0466	0.248	0.822	0.615	0.514	https://api.spotify.com/v1/tracks/69QIVIjPMnI1ABLBqh9P1b	https://api.spotify.com/v1/audio-analysis/69QIVIjPMnI1ABLBqh9P1b	260667	4	0.393	0.0	dance pop	60.0	57	1996
1206	64	21jEuMn2lf37715rwjow2M	242iqFnwNhlidVBMI9GYKp	3sV3CL42DZ8C11MuQwVUEi	The Freshmen	The Verve Pipe	Villains	False	1	7	spotify:track:21jEuMn2lf37715rwjow2M	99.562	audio_features	1	-9.312	0	0.0238	0.109	0.276	0.571	0.505	https://api.spotify.com/v1/tracks/21jEuMn2lf37715rwjow2M	https://api.spotify.com/v1/audio-analysis/21jEuMn2lf37715rwjow2M	269467	4	0.0757	1.04e-05	pop rock	51.0	53	1996-03-25
1233	70	2NVpYQqdraEcQwqT7GhUkh	6mQfAAqZGBzIfrmlZCeaYT	3qeheeurjW0lNtf9d7hJLe	Ain't Nobody	Chaka Khan	Epiphany: The Best Of Chaka Khan, Vol. 1	False	1	1	spotify:track:2NVpYQqdraEcQwqT7GhUkh	104.284	audio_features	1	-7.109	1	0.0434	0.14	0.816	0.799	0.878	https://api.spotify.com/v1/tracks/2NVpYQqdraEcQwqT7GhUkh	https://api.spotify.com/v1/audio-analysis/2NVpYQqdraEcQwqT7GhUkh	280853	4	0.189	0.000105	dance pop	64.0	62	1996-11-08
1260	63	3kVIFDE3G89I2RPVkiRaRj	7urq0VfqxEYEEiZUkebXT4	5lSLGYViKHz22S8gEXz9Vc	Cupid	112	112	False	1	5	spotify:track:3kVIFDE3G89I2RPVkiRaRj	175.562	audio_features	8	-11.219	1	0.112	0.0371	0.87	0.685	0.38	https://api.spotify.com/v1/tracks/3kVIFDE3G89I2RPVkiRaRj	https://api.spotify.com/v1/audio-analysis/3kVIFDE3G89I2RPVkiRaRj	252267	4	0.373	0.0	boy band	68.0	58	1996-08-27
1287	61	6zOg9gP62RJSsKFeOBAgvH	7urq0VfqxEYEEiZUkebXT4	5lSLGYViKHz22S8gEXz9Vc	Only You-Bad Boy Remix (feat. The Notorious B.I.G. & Mase)	112	112	False	1	12	spotify:track:6zOg9gP62RJSsKFeOBAgvH	95.813	audio_features	8	-5.969	1	0.048	0.0993	0.787	0.764	0.525	https://api.spotify.com/v1/tracks/6zOg9gP62RJSsKFeOBAgvH	https://api.spotify.com/v1/audio-analysis/6zOg9gP62RJSsKFeOBAgvH	289413	4	0.0296	0.0	boy band	68.0	58	1996-08-27
1323	59	7jg3Irt0hqnss3HvaPP2D2	7urq0VfqxEYEEiZUkebXT4	5lSLGYViKHz22S8gEXz9Vc	Only You (feat. The Notorious B.I.G.) - Radio Mix	112	112	False	1	19	spotify:track:7jg3Irt0hqnss3HvaPP2D2	96.025	audio_features	8	-7.6	1	0.0532	0.112	0.846	0.778	0.644	https://api.spotify.com/v1/tracks/7jg3Irt0hqnss3HvaPP2D2	https://api.spotify.com/v1/audio-analysis/7jg3Irt0hqnss3HvaPP2D2	260427	4	0.145	0.0	boy band	68.0	58	1996-08-27
1359	65	2vfvGlqCB7oertO5VLE0sz	1G9G7WwrXka3Z1r7aIDjI7	1IaBCF26OjgYwUCEPaIyC0	ATLiens	OutKast	ATLiens	True	1	3	spotify:track:2vfvGlqCB7oertO5VLE0sz	97.044	audio_features	11	-2.832	0	0.269	0.191	0.608	0.918	0.734	https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz	https://api.spotify.com/v1/audio-analysis/2vfvGlqCB7oertO5VLE0sz	230693	4	0.0294	7.9e-06	dirty south rap	75.0	59	1996-08-27
